,date,count
2413,05/24/2022,113
2414,06/25/2022,113
2415,06/30/2022,113
2416,09/13/2022,113
2417,09/14/2022,113
2418,10/05/2022,113
2419,05/16/2023,113
2420,05/02/2025,113
2421,05/06/2025,113
2422,01/22/2019,112
2423,05/05/2019,112
2424,07/16/2021,112
2425,08/27/2021,112
2426,03/03/2022,112
2427,07/14/2022,112
2428,08/08/2022,112
2429,03/14/2023,112
2430,04/04/2023,112
2431,11/03/2023,112
2432,05/17/2024,112
2433,04/14/2026,112
2434,09/23/2018,111
2435,12/10/2018,111
2436,03/21/2019,111
2437,05/11/2019,111
2438,07/29/2019,111
2439,08/26/2019,111
2440,11/04/2019,111
2441,01/06/2020,111
2442,01/29/2020,111
2443,06/10/2021,111
2444,07/28/2021,111
2445,11/04/2021,111
2446,01/26/2022,111
2447,08/09/2022,111
2448,09/09/2022,111
2449,05/23/2023,111
2450,07/11/2023,111
2451,07/18/2023,111
2452,09/01/2023,111
2453,09/05/2023,111
2454,07/23/2024,111
2455,03/07/2019,110
2456,07/01/2019,110
2457,07/23/2019,110
2458,09/07/2019,110
2459,09/14/2019,110
2460,10/24/2019,110
2461,12/03/2019,110
2462,01/07/2020,110
2463,08/10/2021,110
2464,02/16/2022,110
2465,04/05/2022,110
2466,08/03/2022,110
2467,08/04/2022,110
2468,08/12/2022,110
2469,08/18/2022,110
2470,09/16/2022,110
2471,06/03/2023,110
2472,01/24/2024,110
2473,04/04/2024,110
2474,05/07/2024,110
2475,05/09/2024,110
2476,08/14/2024,110
2477,09/04/2025,110
2478,07/02/2026,110
2479,07/07/2026,110
2480,12/02/2018,109
2481,01/02/2019,109
2482,05/25/2019,109
2483,01/09/2020,109
2484,03/11/2020,109
2485,06/24/2021,109
2486,09/09/2021,109
2487,06/29/2022,109
2488,09/01/2022,109
2489,03/12/2024,109
2490,06/17/2026,109
2491,07/08/2026,109
2492,12/24/2017,108
2493,04/27/2019,108
2494,06/24/2019,108
2495,08/12/2019,108
2496,10/11/2019,108
2497,10/25/2019,108
2498,12/02/2019,108
2499,03/03/2020,108
2500,03/10/2020,108
2501,06/15/2021,108
2502,07/07/2021,108
2503,11/03/2021,108
2504,11/10/2021,108
2505,02/18/2022,108
2506,07/29/2022,108
2507,08/11/2022,108
2508,08/19/2022,108
2509,08/26/2022,108
2510,07/26/2024,108
2511,06/26/2026,108
2512,10/28/2018,107
2513,06/03/2019,107
2514,07/06/2019,107
2515,08/02/2019,107
2516,08/27/2019,107
2517,11/06/2019,107
2518,02/07/2020,107
2519,03/05/2020,107
2520,07/13/2021,107
2521,02/17/2022,107
2522,05/10/2022,107
2523,06/14/2022,107
2524,06/16/2022,107
2525,07/26/2022,107
2526,08/24/2022,107
2527,08/16/2023,107
2528,09/14/2023,107
2529,04/18/2024,107
2530,07/25/2024,107
2531,11/23/2017,106
2532,01/06/2019,106
2533,05/18/2019,106
2534,07/08/2019,106
2535,07/18/2019,106
2536,07/28/2019,106
2537,11/13/2019,106
2538,01/28/2020,106
2539,01/30/2020,106
2540,02/21/2020,106
2541,01/13/2022,106
2542,04/29/2022,106
2543,05/19/2022,106
2544,08/16/2022,106
2545,06/22/2023,106
2546,04/19/2024,106
2547,04/29/2025,106
2548,07/09/2026,106
2549,12/29/2018,105
2550,02/05/2019,105
2551,02/27/2019,105
2552,04/09/2019,105
2553,08/06/2019,105
2554,02/06/2020,105
2555,02/28/2020,105
2556,04/26/2022,105
2557,05/12/2023,105
2558,06/28/2023,105
2559,08/31/2023,105
2560,04/17/2024,105
2561,04/26/2024,105
2562,05/01/2025,105
2563,06/05/2025,105
2564,07/22/2018,104
2565,10/22/2018,104
2566,03/20/2019,104
2567,03/28/2019,104
2568,07/22/2019,104
2569,09/25/2019,104
2570,10/16/2019,104
2571,10/29/2019,104
2572,12/05/2019,104
2573,08/03/2021,104
2574,03/10/2022,104
2575,05/20/2022,104
2576,06/09/2022,104
2577,04/27/2023,104
2578,08/02/2023,104
2579,08/30/2023,104
2580,04/22/2024,104
2581,07/16/2024,104
2582,11/19/2018,103
2583,12/14/2018,103
2584,07/27/2019,103
2585,08/19/2019,103
2586,08/30/2019,103
2587,11/08/2019,103
2588,08/12/2021,103
2589,06/18/2022,103
2590,09/08/2022,103
2591,04/02/2024,103
2592,10/13/2018,102
2593,10/21/2018,102
2594,04/03/2019,102
2595,04/26/2019,102
2596,05/31/2019,102
2597,08/07/2019,102
2598,10/09/2019,102
2599,11/12/2019,102
2600,11/22/2019,102
2601,05/30/2022,102
2602,02/14/2018,101
2603,07/29/2018,101
2604,09/29/2018,101
2605,10/08/2018,101
2606,10/14/2018,101
2607,01/01/2019,101
2608,01/14/2019,101
2609,03/08/2019,101
2610,03/25/2019,101
2611,04/08/2019,101
2612,04/10/2019,101
2613,04/12/2019,101
2614,05/13/2019,101
2615,08/03/2019,101
2616,08/02/2021,101
2617,09/02/2021,101
2618,09/16/2021,101
2619,07/02/2022,101
2620,10/15/2018,100
2621,01/26/2019,100
2622,01/29/2019,100
2623,01/30/2019,100
2624,02/19/2019,100
2625,09/20/2019,100
2626,10/10/2019,100
2627,10/18/2019,100
2628,02/04/2020,100
2629,04/21/2022,100
2630,08/23/2022,100
2631,04/14/2023,100
2632,05/14/2026,100
2633,09/24/2018,99
2634,10/01/2018,99
2635,11/13/2018,99
2636,01/12/2019,99
2637,01/31/2019,99
2638,08/17/2019,99
2639,03/13/2020,99
2640,08/06/2021,99
2641,05/18/2022,99
2642,08/17/2022,99
2643,04/19/2023,99
2644,08/27/2018,98
2645,11/11/2018,98
2646,12/01/2018,98
2647,02/22/2019,98
2648,02/28/2019,98
2649,04/04/2019,98
2650,04/18/2019,98
2651,05/20/2019,98
2652,07/03/2019,98
2653,09/03/2019,98
2654,07/20/2021,98
2655,03/31/2022,98
2656,08/10/2022,98
2657,09/06/2023,98
2658,12/25/2017,97
2659,09/16/2018,97
2660,10/20/2018,97
2661,05/03/2019,97
2662,10/08/2019,97
2663,01/22/2020,97
2664,03/25/2022,97
2665,12/22/2017,96
2666,08/08/2018,96
2667,09/10/2018,96
2668,12/13/2018,96
2669,04/02/2019,96
2670,05/06/2019,96
2671,05/10/2019,96
2672,06/05/2019,96
2673,06/28/2019,96
2674,08/01/2019,96
2675,08/31/2019,96
2676,09/18/2019,96
2677,10/04/2019,96
2678,11/21/2019,96
2679,07/21/2021,96
2680,03/22/2022,96
2681,06/27/2022,96
2682,12/18/2017,95
2683,09/15/2018,95
2684,11/10/2018,95
2685,03/27/2019,95
2686,09/11/2019,95
2687,10/17/2019,95
2688,11/07/2019,95
2689,12/06/2019,95
2690,03/18/2022,95
2691,04/02/2018,94
2692,09/03/2018,94
2693,01/07/2019,94
2694,04/17/2019,94
2695,05/28/2019,94
2696,05/30/2019,94
2697,06/01/2019,94
2698,06/08/2019,94
2699,06/26/2019,94
2700,08/15/2019,94
2701,07/30/2021,94
2702,04/27/2022,94
2703,05/17/2022,94
2704,03/18/2018,93
2705,09/22/2018,93
2706,10/29/2018,93
2707,11/25/2018,93
2708,03/19/2019,93
2709,03/22/2019,93
2710,08/22/2019,93
2711,09/19/2019,93
2712,01/08/2020,93
2713,08/31/2021,93
2714,04/28/2022,93
2715,07/17/2024,93
2716,03/17/2018,92
2717,08/20/2018,92
2718,10/06/2018,92
2719,02/06/2019,92
2720,03/02/2019,92
2721,07/16/2019,92
2722,07/26/2019,92
2723,01/17/2020,92
2724,03/04/2020,92
2725,08/11/2021,92
2726,12/23/2017,91
2727,08/02/2018,91
2728,09/02/2018,91
2729,09/04/2018,91
2730,11/20/2018,91
2731,12/11/2018,91
2732,12/28/2018,91
2733,05/29/2019,91
2734,06/11/2019,91
2735,06/18/2019,91
2736,07/31/2019,91
2737,02/27/2020,91
2738,08/05/2021,91
2739,08/05/2022,91
2740,05/17/2023,91
2741,05/13/2018,90
2742,06/10/2018,90
2743,09/26/2018,90
2744,11/03/2018,90
2745,03/06/2019,90
2746,05/17/2019,90
2747,07/10/2019,90
2748,08/13/2019,90
2749,08/21/2019,90
2750,09/13/2019,90
2751,03/24/2022,90
2752,12/19/2017,89
2753,03/31/2018,89
2754,08/18/2018,89
2755,08/19/2018,89
2756,11/28/2018,89
2757,12/07/2018,89
2758,01/23/2019,89
2759,02/21/2019,89
2760,04/05/2019,89
2761,04/30/2019,89
2762,08/09/2019,89
2763,11/14/2019,89
2764,01/10/2020,89
2765,03/12/2020,89
2766,02/24/2022,89
2767,05/12/2022,89
2768,10/29/2017,88
2769,11/24/2017,88
2770,02/10/2018,88
2771,03/24/2018,88
2772,09/06/2018,88
2773,09/17/2018,88
2774,10/18/2018,88
2775,10/30/2018,88
2776,04/11/2019,88
2777,06/25/2019,88
2778,07/19/2019,88
2779,07/25/2019,88
2780,08/08/2019,88
2781,10/22/2019,88
2782,02/26/2020,88
2783,06/28/2018,87
2784,08/11/2018,87
2785,09/09/2018,87
2786,11/12/2018,87
2787,11/17/2018,87
2788,12/05/2018,87
2789,12/30/2018,87
2790,03/29/2019,87
2791,04/25/2019,87
2792,05/09/2019,87
2793,05/21/2019,87
2794,06/07/2019,87
2795,06/27/2019,87
2796,09/17/2019,87
2797,11/05/2019,87
2798,05/11/2022,87
2799,07/31/2018,86
2800,08/26/2018,86
2801,08/28/2018,86
2802,09/11/2018,86
2803,09/30/2018,86
2804,10/17/2018,86
2805,10/26/2018,86
2806,11/05/2018,86
2807,01/08/2019,86
2808,01/25/2019,86
2809,03/13/2019,86
2810,04/29/2019,86
2811,05/07/2019,86
2812,05/15/2019,86
2813,07/12/2019,86
2814,07/24/2019,86
2815,08/28/2019,86
2816,08/29/2019,86
2817,10/01/2019,86
2818,05/28/2018,85
2819,10/04/2018,85
2820,12/12/2018,85
2821,04/16/2019,85
2822,04/23/2019,85
2823,07/09/2019,85
2824,07/17/2019,85
2825,09/26/2019,85
2826,11/20/2019,85
2827,07/01/2018,84
2828,07/17/2018,84
2829,07/23/2018,84
2830,08/12/2018,84
2831,08/13/2018,84
2832,10/09/2018,84
2833,11/26/2018,84
2834,01/16/2019,84
2835,06/20/2019,84
2836,09/12/2019,84
2837,10/23/2019,84
2838,01/07/2018,83
2839,02/04/2018,83
2840,08/05/2018,83
2841,08/22/2018,83
2842,01/05/2019,83
2843,04/24/2019,83
2844,07/02/2019,83
2845,08/14/2019,83
2846,02/05/2020,83
2847,07/06/2022,83
2848,07/15/2018,82
2849,08/06/2018,82
2850,08/21/2018,82
2851,08/30/2018,82
2852,01/03/2019,82
2853,05/14/2019,82
2854,08/23/2019,82
2855,09/06/2019,82
2856,09/24/2019,82
2857,12/11/2017,81
2858,04/03/2018,81
2859,06/18/2018,81
2860,11/16/2018,81
2861,01/19/2019,81
2862,01/24/2019,81
2863,02/01/2019,81
2864,07/11/2019,81
2865,03/14/2018,80
2866,06/23/2018,80
2867,07/10/2018,80
2868,07/20/2018,80
2869,09/25/2018,80
2870,10/16/2018,80
2871,10/23/2018,80
2872,03/30/2018,79
2873,06/13/2018,79
2874,07/21/2018,79
2875,02/08/2019,79
2876,03/01/2019,79
2877,05/16/2019,79
2878,04/16/2017,78
2879,02/11/2018,78
2880,03/29/2018,78
2881,07/30/2018,78
2882,08/09/2018,78
2883,08/24/2018,78
2884,08/31/2018,78
2885,09/01/2018,78
2886,09/07/2018,78
2887,10/12/2018,78
2888,11/01/2018,78
2889,11/29/2018,78
2890,12/06/2018,78
2891,01/09/2019,78
2892,01/11/2019,78
2893,03/25/2018,77
2894,04/28/2018,77
2895,07/25/2018,77
2896,08/29/2018,77
2897,09/13/2018,77
2898,09/20/2018,77
2899,12/04/2018,77
2900,02/05/2018,76
2901,06/24/2018,76
2902,11/02/2018,76
2903,05/08/2019,76
2904,12/04/2017,75
2905,12/17/2017,75
2906,02/19/2018,75
2907,05/14/2018,75
2908,07/03/2018,75
2909,07/27/2018,75
2910,11/27/2018,75
2911,05/22/2019,75
2912,05/24/2019,75
2913,06/06/2019,75
2914,06/14/2019,75
2915,06/19/2019,75
2916,08/20/2019,75
2917,12/24/2016,74
2918,12/20/2017,74
2919,12/21/2017,74
2920,03/12/2018,74
2921,03/22/2018,74
2922,07/14/2018,74
2923,08/16/2018,74
2924,09/14/2018,74
2925,09/21/2018,74
2926,10/11/2018,74
2927,11/08/2018,74
2928,01/18/2019,74
2929,03/12/2019,74
2930,11/22/2017,73
2931,04/15/2018,73
2932,07/08/2018,73
2933,10/02/2018,73
2934,10/24/2018,73
2935,12/27/2018,73
2936,09/04/2019,73
2937,11/13/2017,72
2938,12/05/2017,72
2939,06/16/2018,72
2940,11/30/2018,72
2941,05/02/2019,72
2942,06/12/2019,72
2943,07/30/2019,72
2944,04/17/2017,71
2945,11/21/2017,71
2946,03/05/2018,71
2947,03/19/2018,71
2948,04/07/2018,71
2949,05/27/2018,71
2950,06/05/2018,71
2951,07/19/2018,71
2952,08/25/2018,71
2953,09/12/2018,71
2954,09/18/2018,71
2955,01/17/2019,71
2956,08/16/2019,71
2957,03/21/2018,70
2958,07/16/2018,70
2959,08/07/2018,70
2960,08/10/2018,70
2961,08/23/2018,70
2962,10/05/2018,70
2963,11/12/2017,69
2964,11/19/2017,69
2965,01/28/2018,69
2966,04/22/2018,69
2967,08/01/2018,69
2968,08/03/2018,69
2969,08/04/2018,69
2970,11/15/2018,69
2971,01/04/2019,69
2972,01/10/2019,69
2973,02/07/2019,69
2974,10/15/2017,68
2975,01/01/2018,68
2976,01/15/2018,68
2977,02/06/2018,68
2978,03/03/2018,68
2979,03/04/2018,68
2980,03/06/2018,68
2981,04/08/2018,68
2982,06/07/2018,68
2983,07/05/2018,68
2984,10/19/2018,68
2985,12/10/2017,67
2986,12/16/2017,67
2987,03/11/2018,67
2988,04/29/2018,67
2989,05/06/2018,67
2990,05/12/2018,67
2991,06/02/2018,67
2992,07/24/2018,67
2993,08/15/2018,67
2994,09/08/2018,67
2995,11/07/2018,67
2996,05/01/2019,67
2997,05/23/2019,67
2998,11/25/2017,66
2999,06/09/2018,66
3000,06/22/2018,66
3001,08/14/2018,66
3002,08/17/2018,66
3003,06/04/2019,66
3004,12/03/2017,65
3005,02/02/2018,65
3006,04/18/2018,65
3007,04/23/2018,65
3008,05/21/2018,65
3009,06/06/2018,65
3010,10/25/2018,65
3011,01/15/2019,65
3012,08/27/2017,64
3013,12/29/2017,64
3014,02/18/2018,64
3015,04/13/2018,64
3016,06/25/2018,64
3017,09/28/2018,64
3018,02/24/2016,63
3019,09/10/2017,63
3020,10/22/2017,63
3021,10/24/2017,63
3022,12/13/2017,63
3023,12/15/2017,63
3024,12/26/2017,63
3025,01/08/2018,63
3026,03/27/2018,63
3027,10/10/2018,63
3028,09/17/2017,62
3029,11/20/2017,62
3030,12/30/2017,62
3031,01/29/2018,62
3032,04/17/2018,62
3033,04/19/2018,62
3034,05/02/2018,62
3035,05/18/2018,62
3036,05/19/2018,62
3037,05/20/2018,62
3038,06/08/2018,62
3039,06/27/2018,62
3040,07/09/2018,62
3041,07/13/2018,62
3042,07/18/2018,62
3043,09/27/2018,62
3044,12/25/2016,61
3045,05/14/2017,61
3046,06/28/2017,61
3047,10/23/2017,61
3048,11/08/2017,61
3049,11/28/2017,61
3050,12/31/2017,61
3051,01/22/2018,61
3052,03/08/2018,61
3053,03/16/2018,61
3054,03/23/2018,61
3055,04/25/2018,61
3056,12/24/2013,60
3057,02/12/2017,60
3058,02/13/2017,60
3059,02/14/2017,60
3060,04/12/2017,60
3061,02/17/2018,60
3062,02/20/2018,60
3063,03/02/2018,60
3064,04/06/2018,60
3065,04/16/2018,60
3066,06/30/2018,60
3067,11/06/2018,60
3068,10/31/2016,59
3069,03/14/2017,59
3070,07/29/2017,59
3071,09/04/2017,59
3072,10/08/2017,59
3073,05/10/2018,59
3074,05/29/2018,59
3075,07/28/2018,59
3076,11/14/2018,59
3077,07/04/2017,58
3078,10/31/2017,58
3079,11/06/2017,58
3080,05/07/2018,58
3081,05/09/2018,58
3082,05/11/2018,58
3083,06/11/2018,58
3084,06/21/2018,58
3085,07/12/2018,58
3086,07/26/2018,58
3087,11/09/2018,58
3088,12/23/2016,57
3089,03/13/2017,57
3090,06/05/2017,57
3091,07/11/2017,57
3092,07/16/2017,57
3093,11/05/2017,57
3094,01/20/2018,57
3095,02/12/2018,57
3096,04/24/2018,57
3097,07/07/2018,57
3098,09/19/2018,57
3099,10/03/2018,57
3100,02/14/2014,56
3101,11/15/2017,56
3102,11/26/2017,56
3103,01/14/2018,56
3104,01/26/2018,56
3105,02/07/2018,56
3106,02/13/2018,56
3107,03/07/2018,56
3108,04/30/2018,56
3109,07/02/2018,56
3110,12/24/2015,55
3111,10/30/2016,55
3112,03/20/2017,55
3113,06/03/2017,55
3114,06/11/2017,55
3115,07/09/2017,55
3116,10/18/2017,55
3117,11/14/2017,55
3118,11/17/2017,55
3119,12/14/2017,55
3120,12/27/2017,55
3121,02/26/2018,55
3122,04/09/2018,55
3123,04/12/2018,55
3124,04/20/2018,55
3125,05/04/2018,55
3126,05/08/2018,55
3127,05/23/2018,55
3128,06/04/2018,55
3129,06/29/2018,55
3130,02/28/2016,54
3131,12/26/2016,54
3132,06/26/2017,54
3133,07/17/2017,54
3134,08/09/2017,54
3135,09/11/2017,54
3136,10/13/2017,54
3137,10/21/2017,54
3138,12/08/2017,54
3139,01/27/2018,54
3140,03/13/2018,54
3141,04/14/2018,54
3142,04/21/2018,54
3143,05/03/2018,54
3144,05/05/2018,54
3145,05/25/2018,54
3146,10/30/2015,53
3147,03/29/2017,53
3148,07/30/2017,53
3149,08/13/2017,53
3150,09/05/2017,53
3151,12/28/2017,53
3152,03/10/2018,53
3153,03/15/2018,53
3154,06/15/2018,53
3155,11/21/2016,52
3156,03/19/2017,52
3157,04/15/2017,52
3158,04/30/2017,52
3159,05/19/2017,52
3160,07/18/2017,52
3161,09/18/2017,52
3162,09/20/2017,52
3163,10/04/2017,52
3164,11/27/2017,52
3165,03/09/2018,52
3166,05/22/2018,52
3167,06/01/2018,52
3168,06/12/2018,52
3169,02/15/2016,51
3170,11/24/2016,51
3171,12/21/2016,51
3172,07/12/2017,51
3173,08/04/2017,51
3174,10/28/2017,51
3175,12/12/2017,51
3176,01/13/2018,51
3177,01/21/2018,51
3178,02/16/2018,51
3179,05/01/2018,51
3180,06/03/2018,51
3181,06/20/2018,51
3182,07/11/2018,51
3183,09/05/2018,51
3184,03/25/2017,50
3185,04/14/2017,50
3186,06/23/2017,50
3187,07/31/2017,50
3188,09/24/2017,50
3189,10/07/2017,50
3190,11/09/2017,50
3191,01/16/2018,50
3192,02/23/2018,50
3193,03/26/2018,50
3194,05/17/2018,50
3195,05/31/2018,50
3196,06/01/2022,50
3197,12/22/2013,49
3198,10/02/2016,49
3199,12/12/2016,49
3200,03/23/2017,49
3201,04/13/2017,49
3202,07/21/2017,49
3203,10/14/2017,49
3204,11/10/2017,49
3205,12/07/2017,49
3206,12/09/2017,49
3207,01/12/2018,49
3208,01/31/2018,49
3209,03/20/2018,49
3210,03/27/2016,48
3211,10/23/2016,48
3212,12/22/2016,48
3213,01/30/2017,48
3214,03/17/2017,48
3215,03/18/2017,48
3216,04/05/2017,48
3217,06/07/2017,48
3218,06/17/2017,48
3219,07/23/2017,48
3220,08/10/2017,48
3221,08/26/2017,48
3222,01/09/2018,48
3223,01/24/2018,48
3224,02/24/2018,48
3225,06/14/2018,48
3226,01/31/2016,47
3227,03/24/2016,47
3228,11/23/2016,47
3229,01/22/2017,47
3230,03/06/2017,47
3231,03/30/2017,47
3232,04/02/2017,47
3233,05/22/2017,47
3234,07/08/2017,47
3235,08/02/2017,47
3236,08/05/2017,47
3237,08/30/2017,47
3238,09/09/2017,47
3239,10/02/2017,47
3240,11/04/2017,47
3241,11/18/2017,47
3242,11/29/2017,47
3243,02/01/2018,47
3244,02/03/2018,47
3245,02/09/2018,47
3246,05/24/2018,47
3247,06/19/2018,47
3248,06/26/2018,47
3249,02/13/2014,46
3250,02/15/2014,46
3251,02/15/2015,46
3252,04/05/2015,46
3253,02/19/2017,46
3254,02/20/2017,46
3255,03/15/2017,46
3256,06/04/2017,46
3257,06/10/2017,46
3258,06/24/2017,46
3259,07/02/2017,46
3260,08/01/2017,46
3261,08/12/2017,46
3262,09/03/2017,46
3263,10/09/2017,46
3264,10/30/2017,46
3265,12/01/2017,46
3266,01/02/2018,46
3267,02/21/2018,46
3268,03/01/2018,46
3269,07/14/2014,45
3270,08/02/2016,45
3271,12/13/2016,45
3272,12/19/2016,45
3273,02/05/2017,45
3274,05/17/2017,45
3275,06/27/2017,45
3276,08/20/2017,45
3277,09/26/2017,45
3278,10/01/2017,45
3279,10/17/2017,45
3280,12/02/2017,45
3281,01/17/2018,45
3282,02/27/2018,45
3283,04/26/2018,45
3284,02/16/2014,44
3285,09/11/2016,44
3286,12/14/2016,44
3287,12/15/2016,44
3288,12/17/2016,44
3289,12/18/2016,44
3290,01/20/2017,44
3291,03/28/2017,44
3292,04/03/2017,44
3293,05/11/2017,44
3294,06/30/2017,44
3295,07/03/2017,44
3296,07/28/2017,44
3297,08/06/2017,44
3298,09/16/2017,44
3299,09/28/2017,44
3300,10/10/2017,44
3301,10/27/2017,44
3302,11/11/2017,44
3303,11/16/2017,44
3304,02/22/2018,44
3305,04/27/2018,44
3306,05/26/2018,44
3307,11/27/2013,43
3308,12/15/2014,43
3309,06/27/2016,43
3310,07/04/2016,43
3311,02/10/2017,43
3312,03/10/2017,43
3313,04/09/2017,43
3314,04/10/2017,43
3315,05/07/2017,43
3316,06/18/2017,43
3317,07/07/2017,43
3318,07/13/2017,43
3319,07/14/2017,43
3320,08/25/2017,43
3321,08/28/2017,43
3322,09/08/2017,43
3323,09/13/2017,43
3324,09/14/2017,43
3325,09/25/2017,43
3326,09/30/2017,43
3327,10/11/2017,43
3328,03/17/2014,42
3329,04/20/2014,42
3330,09/07/2014,42
3331,12/15/2015,42
3332,12/18/2015,42
3333,02/14/2016,42
3334,11/22/2016,42
3335,12/27/2016,42
3336,01/21/2017,42
3337,01/31/2017,42
3338,02/09/2017,42
3339,02/15/2017,42
3340,04/19/2017,42
3341,05/29/2017,42
3342,06/19/2017,42
3343,07/01/2017,42
3344,07/26/2017,42
3345,08/11/2017,42
3346,08/19/2017,42
3347,09/29/2017,42
3348,10/03/2017,42
3349,11/30/2017,42
3350,01/04/2018,42
3351,04/10/2018,42
3352,07/06/2018,42
3353,07/10/2014,41
3354,11/26/2014,41
3355,12/22/2014,41
3356,11/24/2015,41
3357,05/27/2016,41
3358,11/07/2016,41
3359,11/13/2016,41
3360,12/10/2016,41
3361,12/20/2016,41
3362,03/26/2017,41
3363,03/27/2017,41
3364,05/12/2017,41
3365,05/24/2017,41
3366,06/02/2017,41
3367,06/13/2017,41
3368,07/10/2017,41
3369,08/23/2017,41
3370,09/06/2017,41
3371,11/01/2017,41
3372,11/07/2017,41
3373,12/06/2017,41
3374,01/25/2018,41
3375,02/25/2018,41
3376,05/16/2018,41
3377,03/31/2013,40
3378,12/23/2014,40
3379,04/06/2015,40
3380,11/25/2015,40
3381,11/26/2015,40
3382,12/14/2015,40
3383,02/12/2016,40
3384,10/22/2016,40
3385,12/28/2016,40
3386,02/21/2017,40
3387,02/27/2017,40
3388,03/04/2017,40
3389,05/05/2017,40
3390,05/06/2017,40
3391,07/27/2017,40
3392,08/14/2017,40
3393,09/15/2017,40
3394,01/05/2018,40
3395,01/18/2018,40
3396,01/30/2018,40
3397,04/11/2018,40
3398,05/15/2018,40
3399,05/30/2018,40
3400,03/18/2013,39
3401,12/23/2013,39
3402,12/26/2013,39
3403,03/07/2014,39
3404,01/24/2016,39
3405,02/22/2016,39
3406,05/20/2016,39
3407,09/18/2016,39
3408,10/15/2016,39
3409,11/14/2016,39
3410,11/20/2016,39
3411,12/16/2016,39
3412,12/31/2016,39
3413,01/17/2017,39
3414,02/26/2017,39
3415,03/24/2017,39
3416,04/06/2017,39
3417,04/11/2017,39
3418,05/01/2017,39
3419,05/15/2017,39
3420,05/31/2017,39
3421,06/01/2017,39
3422,07/05/2017,39
3423,07/15/2017,39
3424,08/07/2017,39
3425,08/16/2017,39
3426,09/01/2017,39
3427,09/22/2017,39
3428,09/23/2017,39
3429,10/12/2017,39
3430,01/03/2018,39
3431,01/23/2018,39
3432,03/28/2018,39
3433,04/05/2018,39
3434,02/25/2013,38
3435,12/11/2013,38
3436,01/26/2014,38
3437,02/10/2014,38
3438,02/26/2015,38
3439,02/27/2015,38
3440,03/12/2015,38
3441,12/07/2015,38
3442,12/21/2015,38
3443,02/06/2016,38
3444,06/20/2016,38
3445,11/03/2016,38
3446,03/03/2017,38
3447,03/22/2017,38
3448,04/01/2017,38
3449,05/08/2017,38
3450,05/25/2017,38
3451,05/28/2017,38
3452,06/12/2017,38
3453,06/15/2017,38
3454,08/08/2017,38
3455,08/15/2017,38
3456,09/02/2017,38
3457,01/19/2018,38
3458,02/14/2013,37
3459,09/30/2013,37
3460,10/21/2013,37
3461,10/27/2013,37
3462,09/26/2014,37
3463,10/18/2014,37
3464,02/16/2015,37
3465,02/02/2016,37
3466,02/11/2016,37
3467,02/13/2016,37
3468,03/28/2016,37
3469,04/22/2016,37
3470,05/04/2016,37
3471,06/06/2016,37
3472,07/01/2016,37
3473,07/05/2016,37
3474,10/09/2016,37
3475,10/13/2016,37
3476,11/01/2016,37
3477,12/05/2016,37
3478,01/08/2017,37
3479,01/16/2017,37
3480,03/09/2017,37
3481,06/29/2017,37
3482,08/17/2017,37
3483,10/25/2017,37
3484,11/02/2017,37
3485,11/03/2017,37
3486,02/15/2018,37
3487,02/10/2013,36
3488,06/16/2013,36
3489,12/15/2013,36
3490,12/31/2014,36
3491,01/12/2015,36
3492,10/05/2015,36
3493,02/01/2016,36
3494,02/03/2016,36
3495,02/09/2016,36
3496,02/17/2016,36
3497,03/25/2016,36
3498,04/04/2016,36
3499,05/25/2016,36
3500,07/28/2016,36
3501,08/08/2016,36
3502,10/03/2016,36
3503,10/21/2016,36
3504,10/28/2016,36
3505,11/11/2016,36
3506,12/04/2016,36
3507,12/08/2016,36
3508,12/09/2016,36
3509,02/02/2017,36
3510,02/04/2017,36
3511,02/06/2017,36
3512,02/11/2017,36
3513,02/23/2017,36
3514,03/02/2017,36
3515,03/05/2017,36
3516,04/08/2017,36
3517,04/18/2017,36
3518,05/04/2017,36
3519,06/25/2017,36
3520,07/22/2017,36
3521,08/18/2017,36
3522,08/29/2017,36
3523,09/27/2017,36
3524,02/08/2018,36
3525,02/28/2018,36
3526,04/04/2018,36
3527,10/30/2012,35
3528,02/12/2013,35
3529,03/15/2013,35
3530,07/29/2013,35
3531,11/25/2013,35
3532,12/10/2013,35
3533,12/18/2013,35
3534,12/19/2013,35
3535,01/22/2014,35
3536,02/03/2014,35
3537,09/02/2014,35
3538,09/23/2014,35
3539,12/24/2014,35
3540,04/12/2015,35
3541,12/19/2015,35
3542,04/13/2016,35
3543,08/22/2016,35
3544,09/05/2016,35
3545,09/19/2016,35
3546,10/12/2016,35
3547,10/17/2016,35
3548,01/03/2017,35
3549,01/06/2017,35
3550,01/25/2017,35
3551,02/01/2017,35
3552,03/08/2017,35
3553,04/07/2017,35
3554,04/24/2017,35
3555,05/09/2017,35
3556,05/13/2017,35
3557,05/20/2017,35
3558,06/06/2017,35
3559,06/09/2017,35
3560,07/25/2017,35
3561,10/16/2017,35
3562,02/07/2013,34
3563,02/19/2013,34
3564,06/19/2013,34
3565,07/01/2013,34
3566,11/28/2013,34
3567,02/11/2014,34
3568,07/22/2014,34
3569,09/22/2014,34
3570,11/27/2014,34
3571,12/07/2014,34
3572,10/19/2015,34
3573,10/29/2015,34
3574,12/17/2015,34
3575,02/07/2016,34
3576,04/08/2016,34
3577,04/10/2016,34
3578,05/30/2016,34
